status_id,resident_id,status,updated_at
590,590,"Moved Out","2025-05-02 22:32:20"
591,591,Active,"2025-05-02 22:32:20"
592,592,Deceased,"2025-05-02 22:32:20"
593,593,"Moved Out","2025-05-02 22:32:20"
594,594,Active,"2025-05-02 22:32:20"
595,595,Active,"2025-05-02 22:32:20"
596,596,Deceased,"2025-05-02 22:32:20"
597,597,Active,"2025-05-02 22:32:20"
598,598,Active,"2025-05-02 22:32:20"
599,599,Deceased,"2025-05-02 22:32:20"
600,600,Active,"2025-05-02 22:32:20"
601,601,Active,"2025-05-02 22:32:20"
602,602,Deceased,"2025-05-02 22:32:20"
603,603,Transferred,"2025-05-02 22:32:20"
604,604,"Moved Out","2025-05-02 22:32:20"
605,605,Deceased,"2025-05-02 22:32:20"
606,606,Deceased,"2025-05-02 22:32:20"
607,607,"Moved Out","2025-05-02 22:32:20"
608,608,Deceased,"2025-05-02 22:32:20"
609,609,Active,"2025-05-02 22:32:20"
610,610,Active,"2025-05-02 22:32:20"
611,611,Transferred,"2025-05-02 22:32:20"
612,612,Active,"2025-05-02 22:32:20"
613,613,"Moved Out","2025-05-02 22:32:20"
614,614,Active,"2025-05-02 22:32:20"
615,615,Active,"2025-05-02 22:32:20"
616,616,Transferred,"2025-05-02 22:32:20"
617,617,Active,"2025-05-02 22:32:20"
618,618,Deceased,"2025-05-02 22:32:20"
619,619,"Moved Out","2025-05-02 22:32:20"
620,620,"Moved Out","2025-05-02 22:32:20"
621,621,Transferred,"2025-05-02 22:32:20"
622,622,"Moved Out","2025-05-02 22:32:20"
623,623,"Moved Out","2025-05-02 22:32:20"
624,624,Transferred,"2025-05-02 22:32:20"
625,625,"Moved Out","2025-05-02 22:32:20"
626,626,Transferred,"2025-05-02 22:32:20"
627,627,Active,"2025-05-02 22:32:20"
628,628,Active,"2025-05-02 22:32:20"
629,629,Transferred,"2025-05-02 22:32:20"
630,630,Transferred,"2025-05-02 22:32:20"
631,631,Transferred,"2025-05-02 22:32:20"
632,632,Transferred,"2025-05-02 22:32:20"
633,633,"Moved Out","2025-05-02 22:32:20"
634,634,Active,"2025-05-02 22:32:20"
635,635,Deceased,"2025-05-02 22:32:20"
636,636,Deceased,"2025-05-02 22:32:20"
637,637,"Moved Out","2025-05-02 22:32:20"
638,638,Active,"2025-05-02 22:32:20"
639,639,"Moved Out","2025-05-02 22:32:20"
640,640,"Moved Out","2025-05-02 22:32:20"
641,641,"Moved Out","2025-05-02 22:32:20"
642,642,Active,"2025-05-02 22:32:20"
643,643,Active,"2025-05-02 22:32:20"
644,644,Transferred,"2025-05-02 22:32:20"
645,645,Active,"2025-05-02 22:32:20"
646,646,"Moved Out","2025-05-02 22:32:20"
647,647,"Moved Out","2025-05-02 22:32:21"
648,648,Active,"2025-05-02 22:32:21"
649,649,Deceased,"2025-05-02 22:32:21"
650,650,Active,"2025-05-02 22:32:21"
651,651,Transferred,"2025-05-02 22:32:21"
652,652,"Moved Out","2025-05-02 22:32:21"
653,653,Transferred,"2025-05-02 22:32:21"
654,654,Transferred,"2025-05-02 22:32:21"
655,655,Active,"2025-05-02 22:32:21"
656,656,Deceased,"2025-05-02 22:32:21"
657,657,Active,"2025-05-02 22:32:21"
658,658,Deceased,"2025-05-02 22:32:21"
659,659,Transferred,"2025-05-02 22:32:21"
660,660,Transferred,"2025-05-02 22:32:21"
661,661,"Moved Out","2025-05-02 22:32:21"
662,662,Active,"2025-05-02 22:32:21"
663,663,"Moved Out","2025-05-02 22:32:21"
664,664,Transferred,"2025-05-02 22:32:21"
665,665,Deceased,"2025-05-02 22:32:21"
666,666,Transferred,"2025-05-02 22:32:21"
667,667,Transferred,"2025-05-02 22:32:21"
668,668,Deceased,"2025-05-02 22:32:21"
669,669,"Moved Out","2025-05-02 22:32:21"
670,670,"Moved Out","2025-05-02 22:32:21"
671,671,"Moved Out","2025-05-02 22:32:21"
672,672,"Moved Out","2025-05-02 22:32:21"
673,673,Active,"2025-05-02 22:32:21"
674,674,Active,"2025-05-02 22:32:21"
675,675,Active,"2025-05-02 22:32:21"
676,676,Transferred,"2025-05-02 22:32:21"
677,677,Deceased,"2025-05-02 22:32:21"
678,678,Transferred,"2025-05-02 22:32:21"
679,679,"Moved Out","2025-05-02 22:32:21"
680,680,Active,"2025-05-02 22:32:21"
681,681,Deceased,"2025-05-02 22:32:21"
682,682,Transferred,"2025-05-02 22:32:21"
683,683,"Moved Out","2025-05-02 22:32:21"
684,684,Transferred,"2025-05-02 22:32:21"
685,685,Active,"2025-05-02 22:32:21"
686,686,Transferred,"2025-05-02 22:32:21"
687,687,Transferred,"2025-05-02 22:32:21"
688,688,Deceased,"2025-05-02 22:32:21"
689,689,"Moved Out","2025-05-02 22:32:21"
690,690,Transferred,"2025-05-02 22:32:21"
691,691,Deceased,"2025-05-02 22:32:21"
692,692,Transferred,"2025-05-02 22:32:21"
693,693,"Moved Out","2025-05-02 22:32:21"
694,694,Active,"2025-05-02 22:32:21"
695,695,Active,"2025-05-02 22:32:21"
696,696,Transferred,"2025-05-02 22:32:21"
697,697,Active,"2025-05-02 22:32:21"
698,698,Transferred,"2025-05-02 22:32:21"
699,699,Transferred,"2025-05-02 22:32:21"
700,700,"Moved Out","2025-05-02 22:32:21"
701,701,"Moved Out","2025-05-02 22:32:21"
702,702,"Moved Out","2025-05-02 22:32:21"
703,703,"Moved Out","2025-05-02 22:32:21"
704,704,Deceased,"2025-05-02 22:32:21"
705,705,Transferred,"2025-05-02 22:32:21"
706,706,Transferred,"2025-05-02 22:32:21"
707,707,Deceased,"2025-05-02 22:32:21"
708,708,Transferred,"2025-05-02 22:32:21"
709,709,Active,"2025-05-02 22:32:21"
710,710,Transferred,"2025-05-02 22:32:21"
711,711,Transferred,"2025-05-02 22:32:21"
712,712,Active,"2025-05-02 22:32:21"
713,713,Deceased,"2025-05-02 22:32:21"
714,714,Transferred,"2025-05-02 22:32:21"
715,715,"Moved Out","2025-05-02 22:32:21"
716,716,Deceased,"2025-05-02 22:32:21"
717,717,"Moved Out","2025-05-02 22:32:21"
718,718,Deceased,"2025-05-02 22:32:22"
719,719,Active,"2025-05-02 22:32:22"
720,720,"Moved Out","2025-05-02 22:32:22"
721,721,Active,"2025-05-02 22:32:22"
722,722,Transferred,"2025-05-02 22:32:22"
723,723,"Moved Out","2025-05-02 22:32:22"
724,724,"Moved Out","2025-05-02 22:32:22"
725,725,Active,"2025-05-02 22:32:22"
726,726,Deceased,"2025-05-02 22:32:22"
727,727,"Moved Out","2025-05-02 22:32:22"
728,728,Active,"2025-05-02 22:32:22"
729,729,Transferred,"2025-05-02 22:32:22"
730,730,"Moved Out","2025-05-02 22:32:22"
731,731,Active,"2025-05-02 22:32:22"
732,732,"Moved Out","2025-05-02 22:32:22"
733,733,"Moved Out","2025-05-02 22:32:22"
734,734,"Moved Out","2025-05-02 22:32:22"
735,735,Transferred,"2025-05-02 22:32:22"
736,736,"Moved Out","2025-05-02 22:32:22"
737,737,Active,"2025-05-02 22:32:22"
738,738,Deceased,"2025-05-02 22:32:22"
739,739,Active,"2025-05-02 22:32:22"
740,740,Transferred,"2025-05-02 22:32:22"
741,741,Active,"2025-05-02 22:32:22"
742,742,Transferred,"2025-05-02 22:32:22"
743,743,Active,"2025-05-02 22:32:22"
744,744,Active,"2025-05-02 22:32:22"
745,745,Transferred,"2025-05-02 22:32:22"
746,746,"Moved Out","2025-05-02 22:32:22"
747,747,Transferred,"2025-05-02 22:32:22"
748,748,Deceased,"2025-05-02 22:32:22"
749,749,Active,"2025-05-02 22:32:22"
750,750,Active,"2025-05-02 22:32:22"
751,751,Transferred,"2025-05-02 22:32:22"
752,752,Deceased,"2025-05-02 22:32:22"
753,753,Active,"2025-05-02 22:32:22"
754,754,Active,"2025-05-02 22:32:22"
755,755,Transferred,"2025-05-02 22:32:22"
756,756,Deceased,"2025-05-02 22:32:22"
757,757,"Moved Out","2025-05-02 22:32:22"
758,758,Active,"2025-05-02 22:32:22"
759,759,Deceased,"2025-05-02 22:32:22"
760,760,Active,"2025-05-02 22:32:22"
761,761,Deceased,"2025-05-02 22:32:22"
762,762,Deceased,"2025-05-02 22:32:22"
763,763,Transferred,"2025-05-02 22:32:22"
764,764,"Moved Out","2025-05-02 22:32:22"
765,765,Transferred,"2025-05-02 22:32:22"
766,766,Transferred,"2025-05-02 22:32:22"
767,767,Deceased,"2025-05-02 22:32:22"
768,768,Active,"2025-05-02 22:32:22"
769,769,"Moved Out","2025-05-02 22:32:22"
770,770,Active,"2025-05-02 22:32:22"
771,771,Active,"2025-05-02 22:32:22"
772,772,Active,"2025-05-02 22:32:22"
773,773,Deceased,"2025-05-02 22:32:22"
774,774,"Moved Out","2025-05-02 22:32:22"
775,775,Deceased,"2025-05-02 22:32:22"
776,776,Transferred,"2025-05-02 22:32:22"
777,777,Active,"2025-05-02 22:32:22"
778,778,Transferred,"2025-05-02 22:32:22"
779,779,Active,"2025-05-02 22:32:22"
780,780,Transferred,"2025-05-02 22:32:22"
781,781,Active,"2025-05-02 22:32:22"
782,782,Deceased,"2025-05-02 22:32:22"
783,783,Transferred,"2025-05-02 22:32:22"
784,784,Transferred,"2025-05-02 22:32:22"
785,785,Transferred,"2025-05-02 22:32:22"
786,786,Transferred,"2025-05-02 22:32:22"
787,787,"Moved Out","2025-05-02 22:32:22"
788,788,Deceased,"2025-05-02 22:32:22"
789,789,Active,"2025-05-02 22:32:22"
790,790,Active,"2025-05-02 22:32:22"
791,791,Transferred,"2025-05-02 22:32:23"
792,792,Transferred,"2025-05-02 22:32:23"
793,793,"Moved Out","2025-05-02 22:32:23"
794,794,Deceased,"2025-05-02 22:32:23"
795,795,Transferred,"2025-05-02 22:32:23"
796,796,Deceased,"2025-05-02 22:32:23"
797,797,Transferred,"2025-05-02 22:32:23"
798,798,"Moved Out","2025-05-02 22:32:23"
799,799,Active,"2025-05-02 22:32:23"
800,800,Active,"2025-05-02 22:32:23"
801,801,Active,"2025-05-02 22:32:23"
802,802,"Moved Out","2025-05-02 22:32:23"
803,803,"Moved Out","2025-05-02 22:32:23"
804,804,Active,"2025-05-02 22:32:23"
805,805,Deceased,"2025-05-02 22:32:23"
806,806,Deceased,"2025-05-02 22:32:23"
807,807,Active,"2025-05-02 22:32:23"
808,808,Active,"2025-05-02 22:32:23"
809,809,Deceased,"2025-05-02 22:32:23"
810,810,Transferred,"2025-05-02 22:32:23"
811,811,Active,"2025-05-02 22:32:23"
812,812,Active,"2025-05-02 22:32:23"
813,813,Transferred,"2025-05-02 22:32:23"
814,814,Transferred,"2025-05-02 22:32:23"
815,815,Transferred,"2025-05-02 22:32:23"
816,816,"Moved Out","2025-05-02 22:32:23"
817,817,Active,"2025-05-02 22:32:23"
818,818,Active,"2025-05-02 22:32:23"
819,819,Active,"2025-05-02 22:32:23"
820,820,Active,"2025-05-02 22:32:23"
821,821,Active,"2025-05-02 22:32:23"
822,822,"Moved Out","2025-05-02 22:32:23"
823,823,Active,"2025-05-02 22:32:23"
824,824,Active,"2025-05-02 22:32:23"
825,825,Active,"2025-05-02 22:32:23"
826,826,Transferred,"2025-05-02 22:32:23"
827,827,Deceased,"2025-05-02 22:32:23"
828,828,Deceased,"2025-05-02 22:32:23"
829,829,Transferred,"2025-05-02 22:32:23"
830,830,"Moved Out","2025-05-02 22:32:23"
831,831,Transferred,"2025-05-02 22:32:23"
832,832,Deceased,"2025-05-02 22:32:23"
833,833,Deceased,"2025-05-02 22:32:23"
834,834,Deceased,"2025-05-02 22:32:23"
835,835,Deceased,"2025-05-02 22:32:23"
836,836,"Moved Out","2025-05-02 22:32:23"
837,837,Transferred,"2025-05-02 22:32:23"
838,838,Transferred,"2025-05-02 22:32:23"
839,839,Active,"2025-05-02 22:32:23"
840,840,"Moved Out","2025-05-02 22:32:23"
841,841,Transferred,"2025-05-02 22:32:23"
842,842,Deceased,"2025-05-02 22:32:23"
843,843,Transferred,"2025-05-02 22:32:23"
844,844,Deceased,"2025-05-02 22:32:23"
845,845,"Moved Out","2025-05-02 22:32:23"
846,846,Deceased,"2025-05-02 22:32:23"
847,847,Transferred,"2025-05-02 22:32:23"
848,848,"Moved Out","2025-05-02 22:32:23"
849,849,"Moved Out","2025-05-02 22:32:23"
850,850,Active,"2025-05-02 22:32:23"
851,851,Active,"2025-05-02 22:32:23"
852,852,Deceased,"2025-05-02 22:32:23"
853,853,"Moved Out","2025-05-02 22:32:23"
854,854,Deceased,"2025-05-02 22:32:23"
855,855,Active,"2025-05-02 22:32:23"
856,856,"Moved Out","2025-05-02 22:32:23"
857,857,Active,"2025-05-02 22:32:23"
858,858,Deceased,"2025-05-02 22:32:23"
859,859,Active,"2025-05-02 22:32:23"
860,860,Deceased,"2025-05-02 22:32:24"
861,861,"Moved Out","2025-05-02 22:32:24"
862,862,Active,"2025-05-02 22:32:24"
863,863,Transferred,"2025-05-02 22:32:24"
864,864,Deceased,"2025-05-02 22:32:24"
865,865,Active,"2025-05-02 22:32:24"
866,866,Transferred,"2025-05-02 22:32:24"
867,867,Active,"2025-05-02 22:32:24"
868,868,"Moved Out","2025-05-02 22:32:24"
869,869,"Moved Out","2025-05-02 22:32:24"
870,870,"Moved Out","2025-05-02 22:32:24"
871,871,Deceased,"2025-05-02 22:32:24"
872,872,Active,"2025-05-02 22:32:24"
873,873,"Moved Out","2025-05-02 22:32:24"
874,874,Active,"2025-05-02 22:32:24"
875,875,"Moved Out","2025-05-02 22:32:24"
876,876,"Moved Out","2025-05-02 22:32:24"
877,877,Deceased,"2025-05-02 22:32:24"
878,878,Active,"2025-05-02 22:32:24"
879,879,Deceased,"2025-05-02 22:32:24"
880,880,Transferred,"2025-05-02 22:32:24"
881,881,"Moved Out","2025-05-02 22:32:24"
882,882,Transferred,"2025-05-02 22:32:24"
883,883,"Moved Out","2025-05-02 22:32:24"
884,884,Deceased,"2025-05-02 22:32:24"
885,885,Deceased,"2025-05-02 22:32:24"
886,886,"Moved Out","2025-05-02 22:32:24"
887,887,"Moved Out","2025-05-02 22:32:24"
888,888,Transferred,"2025-05-02 22:32:24"
889,889,"Moved Out","2025-05-02 22:32:24"
890,890,Transferred,"2025-05-02 22:32:24"
891,891,Active,"2025-05-02 22:32:24"
892,892,Active,"2025-05-02 22:32:24"
893,893,Deceased,"2025-05-02 22:32:24"
894,894,Active,"2025-05-02 22:32:24"
895,895,Transferred,"2025-05-02 22:32:24"
896,896,Active,"2025-05-02 22:32:24"
897,897,Transferred,"2025-05-02 22:32:24"
898,898,Transferred,"2025-05-02 22:32:24"
899,899,Transferred,"2025-05-02 22:32:24"
900,900,Deceased,"2025-05-02 22:32:24"
901,901,Transferred,"2025-05-02 22:32:24"
902,902,Transferred,"2025-05-02 22:32:24"
903,903,Transferred,"2025-05-02 22:32:24"
904,904,Transferred,"2025-05-02 22:32:24"
905,905,"Moved Out","2025-05-02 22:32:24"
906,906,Transferred,"2025-05-02 22:32:24"
907,907,Active,"2025-05-02 22:32:24"
908,908,Deceased,"2025-05-02 22:32:24"
909,909,Deceased,"2025-05-02 22:32:24"
910,910,Active,"2025-05-02 22:32:24"
911,911,Deceased,"2025-05-02 22:32:24"
912,912,Transferred,"2025-05-02 22:32:24"
913,913,Deceased,"2025-05-02 22:32:24"
914,914,Active,"2025-05-02 22:32:24"
915,915,Transferred,"2025-05-02 22:32:24"
916,916,Transferred,"2025-05-02 22:32:24"
917,917,Deceased,"2025-05-02 22:32:24"
918,918,"Moved Out","2025-05-02 22:32:24"
919,919,Active,"2025-05-02 22:32:24"
920,920,"Moved Out","2025-05-02 22:32:24"
921,921,Deceased,"2025-05-02 22:32:24"
922,922,Transferred,"2025-05-02 22:32:24"
923,923,"Moved Out","2025-05-02 22:32:24"
924,924,Deceased,"2025-05-02 22:32:24"
925,925,Deceased,"2025-05-02 22:32:24"
926,926,Active,"2025-05-02 22:32:24"
927,927,Deceased,"2025-05-02 22:32:24"
928,928,Deceased,"2025-05-02 22:32:24"
929,929,Transferred,"2025-05-02 22:32:24"
930,930,"Moved Out","2025-05-02 22:32:24"
931,931,"Moved Out","2025-05-02 22:32:24"
932,932,Active,"2025-05-02 22:32:24"
933,933,"Moved Out","2025-05-02 22:32:24"
934,934,Transferred,"2025-05-02 22:32:24"
935,935,Active,"2025-05-02 22:32:24"
936,936,Active,"2025-05-02 22:32:24"
937,937,Deceased,"2025-05-02 22:32:24"
938,938,Active,"2025-05-02 22:32:24"
939,939,Transferred,"2025-05-02 22:32:25"
940,940,Transferred,"2025-05-02 22:32:25"
941,941,Transferred,"2025-05-02 22:32:25"
942,942,Transferred,"2025-05-02 22:32:25"
943,943,Active,"2025-05-02 22:32:25"
944,944,"Moved Out","2025-05-02 22:32:25"
945,945,Transferred,"2025-05-02 22:32:25"
946,946,"Moved Out","2025-05-02 22:32:25"
947,947,Active,"2025-05-02 22:32:25"
948,948,Deceased,"2025-05-02 22:32:25"
949,949,Deceased,"2025-05-02 22:32:25"
950,950,Deceased,"2025-05-02 22:32:25"
951,951,"Moved Out","2025-05-02 22:32:25"
952,952,Active,"2025-05-02 22:32:25"
953,953,Transferred,"2025-05-02 22:32:25"
954,954,Active,"2025-05-02 22:32:25"
955,955,Deceased,"2025-05-02 22:32:25"
956,956,Active,"2025-05-02 22:32:25"
957,957,Transferred,"2025-05-02 22:32:25"
958,958,Deceased,"2025-05-02 22:32:25"
959,959,Deceased,"2025-05-02 22:32:25"
960,960,Deceased,"2025-05-02 22:32:25"
961,961,Transferred,"2025-05-02 22:32:25"
962,962,Deceased,"2025-05-02 22:32:25"
963,963,Active,"2025-05-02 22:32:25"
964,964,"Moved Out","2025-05-02 22:32:25"
965,965,"Moved Out","2025-05-02 22:32:25"
966,966,Deceased,"2025-05-02 22:32:25"
967,967,Deceased,"2025-05-02 22:32:25"
968,968,Transferred,"2025-05-02 22:32:25"
969,969,"Moved Out","2025-05-02 22:32:25"
970,970,Transferred,"2025-05-02 22:32:25"
971,971,Active,"2025-05-02 22:32:25"
972,972,Active,"2025-05-02 22:32:25"
973,973,Active,"2025-05-02 22:32:25"
974,974,Deceased,"2025-05-02 22:32:25"
975,975,Active,"2025-05-02 22:32:25"
976,976,Active,"2025-05-02 22:32:25"
977,977,Deceased,"2025-05-02 22:32:25"
978,978,Transferred,"2025-05-02 22:32:25"
979,979,Active,"2025-05-02 22:32:25"
980,980,"Moved Out","2025-05-02 22:32:25"
981,981,Transferred,"2025-05-02 22:32:25"
982,982,"Moved Out","2025-05-02 22:32:25"
983,983,Active,"2025-05-02 22:32:25"
984,984,Deceased,"2025-05-02 22:32:25"
985,985,Active,"2025-05-02 22:32:25"
986,986,Active,"2025-05-02 22:32:25"
987,987,Deceased,"2025-05-02 22:32:25"
988,988,Transferred,"2025-05-02 22:32:25"
989,989,"Moved Out","2025-05-02 22:32:25"
990,990,"Moved Out","2025-05-02 22:32:25"
991,991,Deceased,"2025-05-02 22:32:25"
992,992,Active,"2025-05-02 22:32:25"
993,993,Deceased,"2025-05-02 22:32:25"
994,994,Deceased,"2025-05-02 22:32:25"
995,995,"Moved Out","2025-05-02 22:32:25"
996,996,"Moved Out","2025-05-02 22:32:25"
997,997,Active,"2025-05-02 22:32:25"
998,998,Deceased,"2025-05-02 22:32:25"
999,999,Deceased,"2025-05-02 22:32:25"
1000,1000,Active,"2025-05-02 22:32:25"
1001,1001,Transferred,"2025-05-02 22:32:25"
1002,1002,Active,"2025-05-02 22:32:25"
1003,1003,Active,"2025-05-02 22:32:25"
1004,1004,Transferred,"2025-05-02 22:32:25"
1005,1005,"Moved Out","2025-05-02 22:32:25"
1006,1006,Active,"2025-05-02 22:32:25"
1007,1007,Active,"2025-05-02 22:32:25"
1008,1008,Deceased,"2025-05-02 22:32:25"
1009,1009,"Moved Out","2025-05-02 22:32:25"
1010,1010,"Moved Out","2025-05-02 22:32:25"
1011,1011,Transferred,"2025-05-02 22:32:25"
1012,1012,Active,"2025-05-02 22:32:25"
1013,1013,"Moved Out","2025-05-02 22:32:25"
1014,1014,Deceased,"2025-05-02 22:32:25"
1015,1015,Active,"2025-05-02 22:32:25"
1016,1016,Transferred,"2025-05-02 22:32:25"
1017,1017,Active,"2025-05-02 22:32:25"
1018,1018,Deceased,"2025-05-02 22:32:25"
1019,1019,"Moved Out","2025-05-02 22:32:25"
1020,1020,Transferred,"2025-05-02 22:32:25"
1021,1021,"Moved Out","2025-05-02 22:32:25"
1022,1022,Deceased,"2025-05-02 22:32:25"
1023,1023,Deceased,"2025-05-02 22:32:25"
1024,1024,Transferred,"2025-05-02 22:32:25"
1025,1025,Deceased,"2025-05-02 22:32:25"
1026,1026,Deceased,"2025-05-02 22:32:25"
1027,1027,Active,"2025-05-02 22:32:25"
1028,1028,Transferred,"2025-05-02 22:32:25"
1029,1029,Deceased,"2025-05-02 22:32:25"
1030,1030,Deceased,"2025-05-02 22:32:25"
1031,1031,Transferred,"2025-05-02 22:32:25"
1032,1032,Active,"2025-05-02 22:32:25"
1033,1033,Transferred,"2025-05-02 22:32:25"
1034,1034,Transferred,"2025-05-02 22:32:25"
1035,1035,Active,"2025-05-02 22:32:25"
1036,1036,Deceased,"2025-05-02 22:32:25"
1037,1037,"Moved Out","2025-05-02 22:32:26"
1038,1038,Active,"2025-05-02 22:32:26"
1039,1039,Transferred,"2025-05-02 22:32:26"
1040,1040,Transferred,"2025-05-02 22:32:26"
1041,1041,Deceased,"2025-05-02 22:32:26"
1042,1042,Active,"2025-05-02 22:32:26"
1043,1043,"Moved Out","2025-05-02 22:32:26"
1044,1044,Active,"2025-05-02 22:32:26"
1045,1045,Transferred,"2025-05-02 22:32:26"
1046,1046,Transferred,"2025-05-02 22:32:26"
1047,1047,Deceased,"2025-05-02 22:32:26"
1048,1048,Active,"2025-05-02 22:32:26"
1049,1049,Transferred,"2025-05-02 22:32:26"
1050,1050,Active,"2025-05-02 22:32:26"
1051,1051,Transferred,"2025-05-02 22:32:26"
1052,1052,Deceased,"2025-05-02 22:32:26"
1053,1053,Transferred,"2025-05-02 22:32:26"
1054,1054,"Moved Out","2025-05-02 22:32:26"
1055,1055,Transferred,"2025-05-02 22:32:26"
1056,1056,Active,"2025-05-02 22:32:26"
1057,1057,Active,"2025-05-02 22:32:26"
1058,1058,Deceased,"2025-05-02 22:32:26"
1059,1059,Transferred,"2025-05-02 22:32:26"
1060,1060,"Moved Out","2025-05-02 22:32:26"
1061,1061,Transferred,"2025-05-02 22:32:26"
1062,1062,Transferred,"2025-05-02 22:32:26"
1063,1063,Active,"2025-05-02 22:32:26"
1064,1064,Deceased,"2025-05-02 22:32:26"
1065,1065,"Moved Out","2025-05-02 22:32:26"
1066,1066,Deceased,"2025-05-02 22:32:26"
1067,1067,Deceased,"2025-05-02 22:32:26"
1068,1068,"Moved Out","2025-05-02 22:32:26"
1069,1069,Active,"2025-05-02 22:32:26"
1070,1070,"Moved Out","2025-05-02 22:32:26"
1071,1071,Active,"2025-05-02 22:32:26"
1072,1072,"Moved Out","2025-05-02 22:32:26"
1073,1073,Transferred,"2025-05-02 22:32:26"
1074,1074,Deceased,"2025-05-02 22:32:26"
1075,1075,Transferred,"2025-05-02 22:32:26"
1076,1076,Deceased,"2025-05-02 22:32:26"
1077,1077,Deceased,"2025-05-02 22:32:26"
1078,1078,"Moved Out","2025-05-02 22:32:26"
1079,1079,Active,"2025-05-02 22:32:26"
1080,1080,Deceased,"2025-05-02 22:32:26"
1081,1081,Transferred,"2025-05-02 22:32:26"
1082,1082,Transferred,"2025-05-02 22:32:26"
1083,1083,"Moved Out","2025-05-02 22:32:26"
1084,1084,Active,"2025-05-02 22:32:26"
1085,1085,Active,"2025-05-02 22:32:26"
1086,1086,"Moved Out","2025-05-02 22:32:26"
1087,1087,Deceased,"2025-05-02 22:32:26"
1088,1088,Deceased,"2025-05-02 22:32:26"
1089,1089,Active,"2025-05-02 22:32:26"
1090,1090,Active,"2025-05-02 22:32:26"
1091,1091,"Moved Out","2025-05-02 22:32:26"
1092,1092,Deceased,"2025-05-02 22:32:26"
1093,1093,"Moved Out","2025-05-02 22:32:26"
1094,1094,Deceased,"2025-05-02 22:32:26"
1095,1095,"Moved Out","2025-05-02 22:32:26"
1096,1096,Transferred,"2025-05-02 22:32:26"
1097,1097,"Moved Out","2025-05-02 22:32:26"
1098,1098,"Moved Out","2025-05-02 22:32:26"
1099,1099,Active,"2025-05-02 22:32:26"
1100,1100,Active,"2025-05-02 22:32:26"
1101,1101,Active,"2025-05-02 22:32:26"
1102,1102,Active,"2025-05-02 22:32:26"
1103,1103,Active,"2025-05-02 22:32:26"
1104,1104,Active,"2025-05-02 22:32:26"
1105,1105,Deceased,"2025-05-02 22:32:26"
1106,1106,Active,"2025-05-02 22:32:26"
1107,1107,Deceased,"2025-05-02 22:32:26"
1108,1108,Transferred,"2025-05-02 22:32:26"
1109,1109,Active,"2025-05-02 22:32:26"
1110,1110,Deceased,"2025-05-02 22:32:26"
1111,1111,Deceased,"2025-05-02 22:32:26"
1112,1112,"Moved Out","2025-05-02 22:32:26"
1113,1113,Transferred,"2025-05-02 22:32:26"
1114,1114,Deceased,"2025-05-02 22:32:26"
1115,1115,"Moved Out","2025-05-02 22:32:26"
1116,1116,Transferred,"2025-05-02 22:32:26"
1117,1117,Deceased,"2025-05-02 22:32:26"
1118,1118,"Moved Out","2025-05-02 22:32:26"
1119,1119,Deceased,"2025-05-02 22:32:26"
1120,1120,Deceased,"2025-05-02 22:32:26"
1121,1121,Deceased,"2025-05-02 22:32:27"
1122,1122,Active,"2025-05-02 22:32:27"
1123,1123,Active,"2025-05-02 22:32:27"
1124,1124,Deceased,"2025-05-02 22:32:27"
1125,1125,Deceased,"2025-05-02 22:32:27"
1126,1126,"Moved Out","2025-05-02 22:32:27"
